===========================
  Segment 4: type=complex, RMSE=0.01956
  Segment 5: type=complex, RMSE=0.01868
  Segment 6: type=complex, RMSE=0.03007
  Segment 7: type=tube, RMSE=0.01086
  Segment 9: type=sphere, RMSE=0.01457
File valve_0189_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01476
  Segment 1: type=complex, RMSE=0.01562
  Segment 2: type=complex, RMSE=0.01876
  Segment 3: type=complex, RMSE=0.01456
  Segment 4: type=plane, RMSE=0.01423
  Segment 5: type=complex, RMSE=0.01854
  Segment 6: type=complex, RMSE=0.02375
  Segment 7: type=tube, RMSE=0.01767
  Segment 8: type=complex, RMSE=0.01446
  Segment 9: type=complex, RMSE=0.01481
File valve_0190_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01630
  Segment 1: type=complex, RMSE=0.02098
  Segment 2: type=complex, RMSE=0.02280
  Segment 3: type=complex, RMSE=0.01677
  Segment 4: type=plane, RMSE=0.01566
  Segment 5: type=complex, RMSE=0.01645
  Segment 6: type=complex, RMSE=0.02614
  Segment 7: type=tube, RMSE=0.01379
  Segment 9: type=complex, RMSE=0.01747
File valve_0191_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02344
  Segment 1: type=complex, RMSE=0.01924
  Segment 2: type=complex, RMSE=0.01962
  Segment 3: type=tube, RMSE=0.01392
  Segment 5: type=complex, RMSE=0.01685
  Segment 6: type=complex, RMSE=0.02420
  Segment 7: type=tube, RMSE=0.01203
  Segment 9: type=complex, RMSE=0.01567
File valve_0192_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01705
  Segment 1: type=complex, RMSE=0.01962
  Segment 2: type=tube, RMSE=0.01423
  Segment 3: type=plane, RMSE=0.01584
  Segment 4: type=complex, RMSE=0.02034
  Segment 5: type=complex, RMSE=0.01674
  Segment 6: type=complex, RMSE=0.02736
  Segment 7: type=tube, RMSE=0.01446
  Segment 9: type=complex, RMSE=0.01610
File valve_0193_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01700
  Segment 1: type=complex, RMSE=0.01996
  Segment 2: type=tube, RMSE=0.01250
  Segment 3: type=tube, RMSE=0.01325
  Segment 4: type=complex, RMSE=0.02663
  Segment 5: type=complex, RMSE=0.02144
  Segment 6: type=complex, RMSE=0.02612
  Segment 7: type=tube, RMSE=0.01244
  Segment 9: type=complex, RMSE=0.01495
File valve_0194_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01576
  Segment 1: type=complex, RMSE=0.01859
  Segment 2: type=tube, RMSE=0.01277
  Segment 3: type=complex, RMSE=0.01433
  Segment 4: type=plane, RMSE=0.02506
  Segment 5: type=complex, RMSE=0.01652
  Segment 6: type=complex, RMSE=0.02600
  Segment 7: type=tube, RMSE=0.03138
  Segment 8: type=complex, RMSE=0.01827
  Segment 9: type=complex, RMSE=0.01553
File valve_0195_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01879
  Segment 1: type=complex, RMSE=0.02090
  Segment 2: type=complex, RMSE=0.02249
  Segment 3: type=plane, RMSE=0.01712
  Segment 5: type=tube, RMSE=0.02000
  Segment 6: type=complex, RMSE=0.02754
  Segment 7: type=tube, RMSE=0.02259
  Segment 8: type=plane, RMSE=0.01311
  Segment 9: type=complex, RMSE=0.01800
File valve_0196_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01773
  Segment 1: type=complex, RMSE=0.02034
  Segment 2: type=tube, RMSE=0.01437
  Segment 3: type=tube, RMSE=0.01358
  Segment 5: type=complex, RMSE=0.02105
  Segment 6: type=complex, RMSE=0.02866
  Segment 7: type=tube, RMSE=0.01631
  Segment 8: type=plane, RMSE=0.01191
  Segment 9: type=complex, RMSE=0.01516
File valve_0197_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01798
  Segment 1: type=complex, RMSE=0.02240
  Segment 2: type=tube, RMSE=0.01386
  Segment 3: type=complex, RMSE=0.01880
  Segment 5: type=complex, RMSE=0.02371
  Segment 6: type=complex, RMSE=0.02792
  Segment 7: type=tube, RMSE=0.02731
  Segment 9: type=complex, RMSE=0.01759
File valve_0198_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01762
  Segment 1: type=complex, RMSE=0.02127
  Segment 2: type=complex, RMSE=0.02157
  Segment 3: type=plane, RMSE=0.01924
  Segment 4: type=plane, RMSE=0.01732
  Segment 5: type=complex, RMSE=0.02195
  Segment 6: type=complex, RMSE=0.02939
  Segment 7: type=tube, RMSE=0.02428
  Segment 9: type=complex, RMSE=0.01744
File valve_0199_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02570
  Segment 1: type=complex, RMSE=0.01919
  Segment 2: type=complex, RMSE=0.02076
  Segment 3: type=tube, RMSE=0.01310
  Segment 4: type=plane, RMSE=0.01764
  Segment 5: type=complex, RMSE=0.01851
  Segment 6: type=complex, RMSE=0.02804
  Segment 7: type=tube, RMSE=0.01230
  Segment 9: type=sphere, RMSE=0.01600
File valve_0200_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01869
  Segment 1: type=complex, RMSE=0.02495
  Segment 2: type=complex, RMSE=0.02213
  Segment 3: type=plane, RMSE=0.01426
  Segment 4: type=plane, RMSE=0.01740
  Segment 5: type=complex, RMSE=0.02767
  Segment 6: type=complex, RMSE=0.02736
  Segment 7: type=tube, RMSE=0.02139
  Segment 9: type=complex, RMSE=0.01804
File valve_0201_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01661
  Segment 1: type=complex, RMSE=0.01649
  Segment 2: type=complex, RMSE=0.02522
  Segment 3: type=complex, RMSE=0.01639
  Segment 4: type=complex, RMSE=0.01858
  Segment 5: type=complex, RMSE=0.02287
  Segment 6: type=complex, RMSE=0.02605
  Segment 7: type=tube, RMSE=0.01571
  Segment 9: type=complex, RMSE=0.01793
File valve_0202_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01613
  Segment 1: type=complex, RMSE=0.01827
  Segment 2: type=complex, RMSE=0.02131
  Segment 3: type=complex, RMSE=0.01395
  Segment 4: type=plane, RMSE=0.01473
  Segment 5: type=complex, RMSE=0.01600
  Segment 6: type=complex, RMSE=0.02486
  Segment 7: type=tube, RMSE=0.01745
  Segment 8: type=plane, RMSE=0.01051
  Segment 9: type=complex, RMSE=0.01574
File valve_0203_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02503
  Segment 1: type=complex, RMSE=0.01993
  Segment 2: type=complex, RMSE=0.01953
  Segment 3: type=tube, RMSE=0.01376
  Segment 4: type=complex, RMSE=0.01695
  Segment 5: type=complex, RMSE=0.02492
  Segment 6: type=complex, RMSE=0.02896
  Segment 7: type=tube, RMSE=0.01177
  Segment 9: type=sphere, RMSE=0.01518
File valve_0204_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02519
  Segment 1: type=complex, RMSE=0.01970
  Segment 2: type=tube, RMSE=0.01557
  Segment 3: type=tube, RMSE=0.01501
  Segment 5: type=complex, RMSE=0.01884
  Segment 6: type=complex, RMSE=0.02854
  Segment 7: type=tube, RMSE=0.01213
  Segment 9: type=complex, RMSE=0.01568
File valve_0205_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01741
  Segment 1: type=complex, RMSE=0.01795
  Segment 2: type=tube, RMSE=0.01453
  Segment 3: type=complex, RMSE=0.01525
  Segment 4: type=complex, RMSE=0.01745
  Segment 5: type=complex, RMSE=0.01928
  Segment 6: type=complex, RMSE=0.02792
  Segment 7: type=tube, RMSE=0.03371
  Segment 9: type=complex, RMSE=0.01677
File valve_0206_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01616
  Segment 1: type=complex, RMSE=0.02057
  Segment 2: type=complex, RMSE=0.02146
  Segment 3: type=tube, RMSE=0.01345
  Segment 6: type=complex, RMSE=0.02572
  Segment 7: type=tube, RMSE=0.01206
  Segment 9: type=complex, RMSE=0.01505
File valve_0207_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01621
  Segment 1: type=complex, RMSE=0.02010
  Segment 2: type=tube, RMSE=0.01331
  Segment 3: type=tube, RMSE=0.01277
  Segment 4: type=complex, RMSE=0.01930
  Segment 5: type=complex, RMSE=0.01895
  Segment 6: type=complex, RMSE=0.02222
  Segment 7: type=tube, RMSE=0.01987
  Segment 8: type=plane, RMSE=0.01065
  Segment 9: type=complex, RMSE=0.01524
File valve_0208_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01735
  Segment 1: type=complex, RMSE=0.01981
  Segment 2: type=complex, RMSE=0.02235
  Segment 3: type=plane, RMSE=0.01754
  Segment 4: type=complex, RMSE=0.01975
  Segment 5: type=plane, RMSE=0.01558
  Segment 6: type=complex, RMSE=0.02732
  Segment 7: type=tube, RMSE=0.01587
  Segment 9: type=sphere, RMSE=0.01588
File valve_0209_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01684
  Segment 1: type=complex, RMSE=0.01585
  Segment 2: type=tube, RMSE=0.01263
  Segment 3: type=complex, RMSE=0.01448
  Segment 4: type=plane, RMSE=0.01417
  Segment 5: type=complex, RMSE=0.01879
  Segment 6: type=complex, RMSE=0.02570
  Segment 7: type=tube, RMSE=0.02331
  Segment 8: type=plane, RMSE=0.00904
  Segment 9: type=complex, RMSE=0.01569
File valve_0210_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01661
  Segment 1: type=complex, RMSE=0.01874
  Segment 2: type=complex, RMSE=0.02360
  Segment 3: type=plane, RMSE=0.03022
  Segment 4: type=complex, RMSE=0.01979
  Segment 5: type=complex, RMSE=0.02092
  Segment 6: type=complex, RMSE=0.02649
  Segment 7: type=tube, RMSE=0.02269
  Segment 9: type=sphere, RMSE=0.01551
File valve_0211_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01912
  Segment 1: type=complex, RMSE=0.02459
  Segment 2: type=complex, RMSE=0.02400
  Segment 3: type=plane, RMSE=0.01517
  Segment 4: type=complex, RMSE=0.02317
  Segment 6: type=complex, RMSE=0.03163
  Segment 7: type=tube, RMSE=0.02361
  Segment 9: type=complex, RMSE=0.01812
File valve_0212_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01871
  Segment 1: type=complex, RMSE=0.02114
  Segment 2: type=complex, RMSE=0.02424
  Segment 3: type=plane, RMSE=0.01337
  Segment 4: type=plane, RMSE=0.02049
  Segment 5: type=complex, RMSE=0.02747
  Segment 6: type=complex, RMSE=0.03232
  Segment 7: type=tube, RMSE=0.02400
  Segment 9: type=complex, RMSE=0.01812
File valve_0213_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02507
  Segment 1: type=complex, RMSE=0.02217
  Segment 2: type=complex, RMSE=0.01878
  Segment 3: type=tube, RMSE=0.01451
  Segment 4: type=plane, RMSE=0.02084
  Segment 5: type=complex, RMSE=0.01917
  Segment 6: type=complex, RMSE=0.02621
  Segment 7: type=tube, RMSE=0.01153
  Segment 9: type=sphere, RMSE=0.01509
File valve_0214_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01989
  Segment 1: type=complex, RMSE=0.02171
  Segment 2: type=tube, RMSE=0.01517
  Segment 3: type=plane, RMSE=0.01580
  Segment 4: type=plane, RMSE=0.01783
  Segment 5: type=tube, RMSE=0.01953
  Segment 6: type=complex, RMSE=0.03051
  Segment 7: type=tube, RMSE=0.03323
  Segment 9: type=complex, RMSE=0.01766
File valve_0215_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01506
  Segment 1: type=complex, RMSE=0.01879
  Segment 2: type=complex, RMSE=0.02066
  Segment 3: type=tube, RMSE=0.01292
  Segment 4: type=complex, RMSE=0.02105
  Segment 5: type=tube, RMSE=0.01398
  Segment 6: type=complex, RMSE=0.02375
  Segment 7: type=tube, RMSE=0.01355
  Segment 9: type=complex, RMSE=0.01407
File valve_0216_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01877
  Segment 1: type=complex, RMSE=0.01952
  Segment 2: type=tube, RMSE=0.01552
  Segment 3: type=tube, RMSE=0.01454
  Segment 4: type=complex, RMSE=0.02152
  Segment 5: type=tube, RMSE=0.01496
  Segment 6: type=complex, RMSE=0.02854
  Segment 7: type=tube, RMSE=0.01560
  Segment 8: type=plane, RMSE=0.01203
  Segment 9: type=complex, RMSE=0.01536
File valve_0217_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02732
  Segment 1: type=complex, RMSE=0.02193
  Segment 2: type=complex, RMSE=0.02077
  Segment 3: type=tube, RMSE=0.01651
  Segment 5: type=complex, RMSE=0.01933
  Segment 6: type=complex, RMSE=0.03227
  Segment 7: type=tube, RMSE=0.01167
  Segment 9: type=sphere, RMSE=0.01536
File valve_0218_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01899
  Segment 1: type=complex, RMSE=0.01908
  Segment 2: type=complex, RMSE=0.02046
  Segment 3: type=plane, RMSE=0.01779
  Segment 4: type=complex, RMSE=0.02580
  Segment 5: type=tube, RMSE=0.01929
  Segment 6: type=complex, RMSE=0.02530
  Segment 7: type=tube, RMSE=0.02631
  Segment 9: type=complex, RMSE=0.01766
File valve_0219_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02593
  Segment 1: type=complex, RMSE=0.02050
  Segment 2: type=tube, RMSE=0.01516
  Segment 3: type=tube, RMSE=0.01349
  Segment 5: type=complex, RMSE=0.01861
  Segment 6: type=complex, RMSE=0.02872
  Segment 7: type=tube, RMSE=0.01078
  Segment 9: type=sphere, RMSE=0.01485
File valve_0220_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01806
  Segment 1: type=complex, RMSE=0.02160
  Segment 2: type=tube, RMSE=0.01486
  Segment 3: type=plane, RMSE=0.01362
  Segment 5: type=complex, RMSE=0.02367
  Segment 6: type=complex, RMSE=0.02898
  Segment 7: type=tube, RMSE=0.02067
  Segment 9: type=complex, RMSE=0.01780
File valve_0221_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01613
  Segment 1: type=complex, RMSE=0.01881
  Segment 2: type=tube, RMSE=0.01337
  Segment 3: type=tube, RMSE=0.01221
  Segment 4: type=complex, RMSE=0.01645
  Segment 5: type=complex, RMSE=0.02305
  Segment 6: type=complex, RMSE=0.02319
  Segment 7: type=tube, RMSE=0.01615
  Segment 8: type=complex, RMSE=0.01654
  Segment 9: type=complex, RMSE=0.01388
File valve_0222_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01636
  Segment 1: type=complex, RMSE=0.01931
  Segment 2: type=complex, RMSE=0.01979
  Segment 3: type=complex, RMSE=0.01618
  Segment 4: type=complex, RMSE=0.01894
  Segment 5: type=complex, RMSE=0.01930
  Segment 6: type=complex, RMSE=0.02336
  Segment 7: type=tube, RMSE=0.01589
  Segment 9: type=complex, RMSE=0.01888
File valve_0223_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01643
  Segment 1: type=complex, RMSE=0.01999
  Segment 2: type=complex, RMSE=0.01974
  Segment 3: type=complex, RMSE=0.02231
  Segment 4: type=complex, RMSE=0.02058
  Segment 5: type=plane, RMSE=0.01544
  Segment 6: type=complex, RMSE=0.02282
  Segment 7: type=tube, RMSE=0.01631
  Segment 9: type=complex, RMSE=0.01570
File valve_0224_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01901
  Segment 1: type=complex, RMSE=0.02195
  Segment 2: type=tube, RMSE=0.01413
  Segment 3: type=plane, RMSE=0.01492
  Segment 5: type=tube, RMSE=0.01732
  Segment 6: type=complex, RMSE=0.02567
  Segment 7: type=tube, RMSE=0.01735
  Segment 9: type=complex, RMSE=0.01751
File valve_0225_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01638
  Segment 1: type=complex, RMSE=0.01716
  Segment 2: type=complex, RMSE=0.01953
  Segment 3: type=complex, RMSE=0.01544
  Segment 4: type=plane, RMSE=0.01532
  Segment 5: type=complex, RMSE=0.02010
  Segment 6: type=complex, RMSE=0.02176
  Segment 7: type=tube, RMSE=0.02741
  Segment 9: type=complex, RMSE=0.01683
File valve_0226_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01619
  Segment 1: type=complex, RMSE=0.01816
  Segment 2: type=complex, RMSE=0.02163
  Segment 3: type=complex, RMSE=0.01478
  Segment 4: type=complex, RMSE=0.02445
  Segment 5: type=complex, RMSE=0.01865
  Segment 6: type=complex, RMSE=0.02410
  Segment 7: type=tube, RMSE=0.01307
  Segment 9: type=complex, RMSE=0.02047
File valve_0227_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01694
  Segment 1: type=complex, RMSE=0.02084
  Segment 2: type=complex, RMSE=0.02210
  Segment 3: type=tube, RMSE=0.02226
  Segment 4: type=complex, RMSE=0.02109
  Segment 5: type=plane, RMSE=0.01809
  Segment 6: type=complex, RMSE=0.02641
  Segment 7: type=tube, RMSE=0.01451
  Segment 9: type=complex, RMSE=0.01549
File valve_0228_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01942
  Segment 1: type=complex, RMSE=0.02441
  Segment 2: type=complex, RMSE=0.02522
  Segment 3: type=plane, RMSE=0.02185
  Segment 5: type=tube, RMSE=0.02086
  Segment 6: type=complex, RMSE=0.02948
  Segment 7: type=tube, RMSE=0.02413
  Segment 9: type=complex, RMSE=0.01867
File valve_0229_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01640
  Segment 1: type=complex, RMSE=0.01994
  Segment 2: type=complex, RMSE=0.02263
  Segment 3: type=tube, RMSE=0.01388
  Segment 4: type=complex, RMSE=0.02151
  Segment 5: type=complex, RMSE=0.01784
  Segment 6: type=complex, RMSE=0.02329
  Segment 7: type=tube, RMSE=0.01609
  Segment 9: type=complex, RMSE=0.01549
File valve_0230_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01677
  Segment 1: type=complex, RMSE=0.01790
  Segment 2: type=tube, RMSE=0.01428
  Segment 3: type=tube, RMSE=0.01303
  Segment 4: type=complex, RMSE=0.02140
  Segment 5: type=complex, RMSE=0.02124
  Segment 6: type=complex, RMSE=0.02332
  Segment 7: type=tube, RMSE=0.01166
  Segment 8: type=plane, RMSE=0.01207
  Segment 9: type=complex, RMSE=0.01552
File valve_0231_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01562
  Segment 1: type=complex, RMSE=0.01698
  Segment 2: type=complex, RMSE=0.01694
  Segment 3: type=complex, RMSE=0.01430
  Segment 4: type=plane, RMSE=0.02786
  Segment 5: type=complex, RMSE=0.01686
  Segment 6: type=complex, RMSE=0.02213
  Segment 7: type=tube, RMSE=0.01487
  Segment 9: type=complex, RMSE=0.01504
File valve_0232_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02332
  Segment 1: type=complex, RMSE=0.02037
  Segment 2: type=complex, RMSE=0.02022
  Segment 3: type=tube, RMSE=0.01329
  Segment 5: type=complex, RMSE=0.02331
  Segment 6: type=complex, RMSE=0.02680
  Segment 7: type=tube, RMSE=0.01194
  Segment 9: type=complex, RMSE=0.01488
File valve_0233_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01659
  Segment 1: type=complex, RMSE=0.02235
  Segment 2: type=complex, RMSE=0.01988
  Segment 3: type=plane, RMSE=0.03344
  Segment 4: type=plane, RMSE=0.01611
  Segment 5: type=complex, RMSE=0.02060
  Segment 6: type=complex, RMSE=0.02312
  Segment 7: type=tube, RMSE=0.02163
  Segment 9: type=complex, RMSE=0.01585
File valve_0234_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.01851
  Segment 1: type=complex, RMSE=0.02053
  Segment 2: type=tube, RMSE=0.01406
  Segment 3: type=plane, RMSE=0.01521
  Segment 5: type=complex, RMSE=0.01675
  Segment 6: type=complex, RMSE=0.02543
  Segment 7: type=tube, RMSE=0.02166
  Segment 9: type=complex, RMSE=0.01639
File valve_0235_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02164
  Segment 1: type=complex, RMSE=0.01841
  Segment 2: type=complex, RMSE=0.02127
  Segment 3: type=tube, RMSE=0.01397
  Segment 5: type=complex, RMSE=0.01781
  Segment 6: type=complex, RMSE=0.02593
  Segment 7: type=tube, RMSE=0.01174
  Segment 9: type=complex, RMSE=0.01562
File valve_0236_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.01959
  Segment 1: type=complex, RMSE=0.01722
  Segment 2: type=complex, RMSE=0.02084
  Segment 3: type=tube, RMSE=0.01428
  Segment 5: type=complex, RMSE=0.01621
  Segment 6: type=complex, RMSE=0.02599
  Segment 7: type=tube, RMSE=0.01241
  Segment 9: type=complex, RMSE=0.01603
File valve_0237_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01797
  Segment 1: type=complex, RMSE=0.02167
  Segment 2: type=tube, RMSE=0.01421
  Segment 3: type=tube, RMSE=0.01324
  Segment 4: type=complex, RMSE=0.02310
  Segment 5: type=tube, RMSE=0.02180
  Segment 6: type=complex, RMSE=0.02687
  Segment 7: type=tube, RMSE=0.01956
  Segment 8: type=plane, RMSE=0.01112
